"reservation_id","customer_id","room_type_id","rate_type_id","voucher_code","rewards_number","notes","creation_date","created_by","last_updated_date","last_updated_by","check_in_date","check_out_date","nights"
1,2,7,1,"1234567","RP58476","prefers room near elevator","1379008315346","Administrator",,,"09/13/2013","09/15/2013",
2,3,8,3,"","","prefers non-smoking","1379008940470","Administrator",,,"09/23/2013","09/25/2013",
3,4,8,1,"","","","1379009416504","Administrator",,,"09/16/2013","09/26/2013",
4,5,7,2,"","","","1379009508362","Administrator",,,"09/23/2013","09/24/2013",
5,6,7,1,"","","","1379010419969","Administrator",,,"09/12/2013","09/13/2013",
6,7,8,1,"","","","1379010500418","Administrator",,,"09/18/2013","09/24/2013",
7,8,8,2,"","","","1379010688983","Administrator",,,"09/19/2013","09/18/2013",
8,9,8,2,"","","","1379010872778","Administrator",,,"09/03/2013","09/10/2013",
9,10,7,3,"","","","1379011038954","Administrator",,,"09/19/2013","09/20/2013",
